date,NO2,NO2(t-1),NO2(t-2)
2025-05-19 00:00:00+00:00,1.915973552968353e-05,2.048049729217802e-05,3.1186746279369494e-05
2025-05-20 00:00:00+00:00,2.6143770102093047e-05,1.915973552968353e-05,2.048049729217802e-05
2025-05-21 00:00:00+00:00,1.637457708625334e-05,2.6143770102093047e-05,1.915973552968353e-05
2025-05-22 00:00:00+00:00,2.1179178129197375e-05,1.637457708625334e-05,2.6143770102093047e-05
2025-05-23 00:00:00+00:00,2.598377917214141e-05,2.1179178129197375e-05,1.637457708625334e-05
2025-05-24 00:00:00+00:00,2.678782188090288e-05,2.598377917214141e-05,2.1179178129197375e-05
2025-05-25 00:00:00+00:00,1.400205413580756e-05,2.678782188090288e-05,2.598377917214141e-05
2025-05-26 00:00:00+00:00,1.300167330584743e-05,1.400205413580756e-05,2.678782188090288e-05
2025-05-27 00:00:00+00:00,1.2001292475887297e-05,1.300167330584743e-05,1.400205413580756e-05
2025-05-28 00:00:00+00:00,1.1000911645927166e-05,1.2001292475887297e-05,1.300167330584743e-05
2025-05-29 00:00:00+00:00,1.989636501775749e-05,1.1000911645927166e-05,1.2001292475887297e-05
2025-05-30 00:00:00+00:00,2.4906145458519156e-05,1.989636501775749e-05,1.1000911645927166e-05
